,event,TrackID,bef/aft,N,Max_1,Min_1,deviation_1,Max_0,Min_0,deviation_0,Class
1195,2471,1,1,9,1.0686844518858558,0.028053762967312462,0.90271206755817213,0.010024331093008595,0.0042613826218175777,0.0078991234401248802,1.0
1196,2471,2,1,8,5.105718886206148,0.48785386223535954,1.7110399295342351,0.11766526547210301,0.042610409637932667,0.077213987358111594,1.0
1197,2029,1,0,9,18.432147117590354,0.086228571760744444,4.2862992929547339,0.75695434358068403,0.03621886292123562,0.2570569782559225,0.8888888888888888
1198,2029,2,0,8,1.3323912207313053,0.089090886067123107,0.84872245270650126,0.065890778909363901,0.0036605069191861274,0.03164873981681883,1.0
1199,2029,1,1,8,1.1643996857664203,0.7580037584331949,0.96876910992771559,0.029821190562938971,0.00030033500641873934,0.01066311695853768,1.0
1200,2029,2,1,8,1.0772981156164874,0.77082924021287813,0.95613316158141259,0.038841865709785706,3.4735248297172033e-05,0.012360697941730524,1.0
1201,1006,1,0,8,1.1673198809301741,0.82944614571758657,0.99553901517100551,0.022587823584732242,0.0017220099593438891,0.014468977784475572,1.0
1202,1006,2,0,8,1.0821168543718298,0.57274603399166868,0.90378377074471594,0.028606914031730601,0.00094937571770570273,0.013037925116384628,1.0
1203,1006,1,1,9,1.068278665284381,0.11515153541695664,0.88745026796097193,0.029932624469857505,0.0010516570640339562,0.015991572740733765,1.0
1204,1006,2,1,8,1.1195521915704201,0.9195710248666904,1.0076419650444433,0.017066538975882561,0.007981921158146138,0.01189671649043756,1.0
1205,1533,1,0,10,1.6088929481797947,0.13236235595844448,1.0507331072582753,0.17206943254682433,0.0021483718980671376,0.076750489292647189,0.6
1206,1533,2,0,7,7.2964662051654763,0.083295606830786989,2.4332405755370345,0.4300852434119562,0.0031441992576965554,0.199303590414975,0.5714285714285714
1207,1533,1,1,11,1.0385131520235615,0.40941831688323171,0.91630560392157701,0.015463952134687696,6.3846935479487492e-05,0.0052753655583794761,1.0
1208,1533,2,1,10,1.0787081398319269,0.82076624381247087,0.97688541684737584,0.016432008478856369,0.00042981498890150294,0.0077476967355266328,1.0
1209,1008,1,0,9,1.1605689521521902,0.44292604372498329,0.93207775996524944,0.064926631374162547,0.0076291578783002217,0.032747166764596734,1.0
1210,1008,2,0,8,1.0991522466169368,0.97219463729204503,1.0210834306747114,0.010408730333140964,0.0038468283058705338,0.0070659569588179833,1.0
1211,1008,1,1,10,1.1961795259042569,0.13232481313950886,0.87381886902737327,0.071409259601253633,0.00044387004484836012,0.024523141492480204,1.0
1212,1008,2,1,8,1.0718115513469322,0.93170848480757762,1.0008641269038665,0.0089446594977193872,0.0046000080516453989,0.0066502938990385986,1.0
1213,1009,1,0,8,1.3208406394763166,0.23051486284160697,0.84669819527010048,0.067215624921575595,0.0041399781450377707,0.036283755081860304,1.0
1214,1009,2,0,8,1.1380073337866212,0.93903995553370079,1.0478143869231615,0.018394282528672062,0.0066458549576036696,0.011353988663216867,1.0
1215,1009,1,1,10,1.3296333055845457,0.91205376532178961,1.0783814142143808,0.022503203666762145,0.00078567572727716861,0.011123041649525585,1.0
1216,1009,2,1,8,1.0913789537166896,0.92056695889253992,1.0027953535981318,0.0088709913220823278,0.0038851372837283987,0.0067443938337914556,1.0
1217,1011,1,0,10,1.2657243306850079,0.96508985850938511,1.0557183135330184,0.013104777266450998,0.0052129920389864526,0.0081939859967531479,1.0
1218,1011,2,0,9,1.1527065251640201,0.25377793740815335,0.93513866557220382,0.036098302762582753,0.0095882924021203353,0.020080047706169155,1.0
1219,1011,1,1,9,1.2087816088384069,0.39759311806493036,0.94722934300906458,0.030792520046203722,0.010886362160437979,0.019361758485545191,1.0
1220,1011,2,1,9,1.1658374874418342,0.41571775296056562,0.94135240218347405,0.030500051320821786,0.0062527543469002023,0.019212419782285425,1.0
1221,500,1,0,9,6.2119550591482406,0.54836291250655556,2.0722000915045227,0.18733119065935649,0.0018085349687034903,0.072599534988167791,1.0
1222,500,2,0,8,1.070308567406298,0.84592089196554776,0.99214201090322673,0.01450521292854387,0.00088322875484817768,0.007622061864417949,1.0
1223,500,1,1,11,3.1390601551305481,0.44236251848659658,1.1024012200110767,0.1378553104353758,0.026240985261257344,0.087077860581297975,1.0
1224,500,2,1,9,1.1812848780741341,0.42027754053311406,0.97814460950604853,0.023905751146133414,0.0018396961260490619,0.014003073706758018,1.0
1225,2037,1,0,8,1.0731637379246552,0.95319761720364926,1.002066946193592,0.0086075036373568503,0.002138855388748917,0.0057829402058911534,1.0
1226,2037,2,0,8,1.0293282156598302,0.9578501112909511,0.99940662334683616,0.0057690684219753874,0.0021641945298137705,0.0042207312963565297,1.0
1227,2037,1,1,9,1.0456763269073213,0.030715081610409513,0.89690934834046565,0.0078524961108806524,0.0015443200630770038,0.005607888567635359,1.0
1228,2037,2,1,8,1.0262208696984101,0.97440058658531692,1.0010747211870243,0.0051092306807046239,0.0024739754285479643,0.0039239621564940812,1.0
1229,502,1,0,10,1.5504666703864483,0.38245895750030739,0.94028340808749833,0.047031594902712415,0.0036726754480136958,0.019126450634690595,1.0
1230,502,2,0,8,1.1290913095083444,0.6589689549863923,0.90310191532863859,0.038768329292452497,0.0059678757928797108,0.023519214702260167,1.0
1231,502,1,1,9,1.1982922014835418,0.44153828198941553,0.95039469983036484,0.058153946084342489,0.0056354280242592314,0.026285991551218205,1.0
1232,502,2,1,8,1.046119205907676,0.95135665891586652,1.0007671951874939,0.0085893557331157,0.0049076359693262517,0.0065102085067891054,1.0
1233,1528,1,0,9,1.2241904862230391,0.15797865100585423,0.85734706993162413,0.029841243445626837,0.010928564811685203,0.017572464761445524,1.0
1234,1528,2,0,8,1.3051712344795383,0.80346354336657178,1.0461057515758916,0.056528894582918043,0.0002677392787968913,0.03005990283549264,1.0
1235,1528,1,1,9,1.2393497591181604,0.082314683460393417,0.87828889241244323,0.030739859890207444,0.00825811529845253,0.016539406776267751,1.0
1236,2132,1,0,9,1.5589256788503045,0.75322657734699061,1.0303500224357345,0.034632920260286859,0.0036301029706568289,0.012935496438062931,1.0
1237,2132,2,0,8,1.0293083777448759,0.97641288612145294,1.0003570984887098,0.0044504020083757923,0.002430076350075111,0.0034881740175683497,1.0
1238,2132,1,1,9,1.0605646487785017,0.54531697864277817,0.92370995036466341,0.02250467036440745,0.00056730879896338404,0.014282870179014131,1.0
1239,2132,2,1,8,1.0844959326880781,0.87708623631557137,0.97098640506694889,0.01659506766239835,0.003913129735510501,0.0085850886090492688,1.0
1240,1279,1,0,9,1.3855068897494114,0.27565545988733753,0.94954672270921336,0.018981655913981287,0.00025563336470202369,0.010150992379224526,1.0
1241,1279,2,0,9,2.3225914318902747,0.6478128672882405,1.143470190884627,0.057135865355892324,0.029449143601766488,0.043010334467691064,1.0
1242,1279,1,1,8,1.4090335160987102,0.53998605533706368,1.036343340562081,0.060326696763354892,0.024892984821141717,0.040894408312873887,1.0
1243,1279,2,1,8,1.1182694147101,0.88364918054699804,1.0026750401922278,0.013102289468767736,0.0035572294799941229,0.0089544068845657087,1.0
1244,1021,1,0,10,1.268394080919568,0.44638504930779582,0.94358699097732424,0.025207732471218172,0.00030301428596618551,0.012671260674220003,1.0
1245,1021,2,0,8,1.2712257239710669,0.67256937798939576,1.0021667346799834,0.025112881591674727,0.0059825594986028796,0.018674757252921632,1.0
1246,1021,1,1,10,1.2853500295875058,0.38303804825826182,0.92475037725705322,0.10175394517804794,0.011287106637861588,0.067026962345676316,1.0
1247,1021,2,1,8,1.3547997634865518,0.047655920694994969,0.82010047256414698,0.076422896914441485,0.0088155239300868882,0.045096760810874395,1.0
1248,2046,1,0,9,1.0325405623246422,0.03648991792418272,0.88492305808505833,0.0097703107141632883,0.0024892573429032561,0.0068312571773072178,1.0
1249,2046,2,0,9,1.5035875827344991,0.14250085467148829,0.93118033729073402,0.11427841190394306,0.047571598561143111,0.077694414568192649,1.0
1250,2046,1,1,9,1.187980311308092,0.32658490156629699,0.93531740789483331,0.020612631670896674,0.0058331228302593852,0.013432619730519318,1.0
1251,2046,2,1,8,1.5367877742000202,0.2471265843786743,0.89752931145540371,0.10733845831646543,0.017767010586234804,0.07226291254206442,1.0
1252,1023,1,0,8,1.0491271584457156,0.94464116919049257,1.0003345720499643,0.0088572971798656086,0.004529112584686551,0.0065418430321443378,1.0
1253,1023,2,0,8,1.1527015327844057,0.88734263990361428,1.0115234695164004,0.026027505656580019,0.0076145835883696389,0.01819252877886722,1.0
1254,1023,1,1,10,2.6415009899133128,0.065638257202794328,1.1676857390172315,0.48546085692205693,0.010487000059578071,0.075155781300949492,0.9
1255,1023,2,1,7,1.200412392297229,0.0083011177463968387,0.66307702193487106,0.065278836922883055,0.01420188473424866,0.038710797842805629,1.0
